,SCAFFOLD,LENGTH,LENGTH_NO_Ns
407,contig_52297_1,43271,43271
487,contig_14589_1,43233,43233
28,contig_33455_1,43116,43116
1326,contig_70008_1,43084,43084
111,contig_7343_1,43064,43064
509,contig_49172_1,42989,42989
21,contig_35632_1,42826,42826
1229,contig_34585_1,42766,42766
335,contig_34127_1,42613,42613
1721,contig_30594_1,42557,42557
573,contig_5966_1,42526,42526
1338,contig_49915_1,42485,42485
1323,contig_64750_1,42362,42362
1463,contig_45457_1,42328,42328
1377,contig_52086_1,42320,42320
1292,contig_57651_1,42306,42306
1511,contig_66664_1,42281,42281
1589,contig_20028_1,42228,42228
290,contig_42117_1,42142,42142
399,contig_34108_1,42071,42071
885,contig_47730_1,41989,41989
737,contig_20343_1,41855,41855
1203,contig_36759_1,41772,41772
9,contig_55154_1,41767,41767
720,contig_59615_1,41567,41567
291,contig_47904_1,41541,41541
1571,contig_61661_1,41514,41514
475,contig_51407_1,41463,41463
986,contig_56197_1,41327,41327
116,contig_37016_1,41204,41204
956,contig_36705_1,41191,41191
1449,contig_21986_1,41147,41147
124,contig_67614_1,41084,41084
450,contig_68196_1,40947,40947
558,contig_39395_1,40761,40761
1151,contig_42810_1,40729,40729
1555,contig_33204_1,40660,40660
638,contig_53425_1,40590,40590
752,contig_61236_1,40461,40461
1424,contig_51640_1,40456,40456
180,contig_48581_1,40450,40450
1613,contig_57570_1,40446,40446
861,contig_46291_1,40438,40438
679,contig_48894_1,40393,40393
1582,contig_43223_1,40330,40330
815,contig_39303_1,40287,40287
1186,contig_49229_1,40287,40287
478,contig_51450_1,40261,40261
1744,contig_34470_1,40253,40253
532,contig_45673_1,40201,40201
63,contig_20101_1,39981,39981
1321,contig_20926_1,39794,39794
894,contig_65450_1,39676,39676
1148,contig_42485_1,39620,39620
1622,contig_33032_1,39615,39615
1478,contig_25862_1,39613,39613
1731,contig_42910_1,39606,39606
1300,contig_27753_1,39600,39600
1581,contig_2871_1,39560,39560
244,contig_14588_1,39536,39536
947,contig_21744_1,39534,39534
435,contig_35972_1,39415,39415
79,contig_34581_1,39367,39367
703,contig_68499_1,39337,39337
1667,contig_17580_1,39283,39283
668,contig_23208_1,39269,39269
1375,contig_40398_1,39259,39259
1133,contig_41320_1,39167,39167
1265,contig_30921_1,39112,39112
1542,contig_62152_1,39075,39075
1256,contig_16652_1,38955,38955
782,contig_56782_1,38896,38896
1278,contig_68533_1,38881,38881
873,contig_9685_1,38760,38760
637,contig_21433_1,38760,38760
345,contig_57055_1,38750,38750
771,contig_64485_1,38695,38695
711,contig_18688_1,38695,38695
151,contig_68730_1,38482,38482
1580,contig_41064_1,38258,38258
1543,contig_69146_1,38218,38218
798,contig_51324_1,38140,38140
1131,contig_36280_1,38070,38070
1497,contig_66535_1,38060,38060
516,contig_53923_1,38026,38026
1110,contig_69395_1,38020,38020
1760,contig_64979_1,38015,38015
1062,contig_20392_1,37996,37996
49,contig_71747_1,37996,37996
307,contig_69365_1,37984,37984
58,contig_47895_1,37931,37931
1111,contig_28085_1,37917,37917
1496,contig_71460_1,37896,37896
948,contig_53132_1,37847,37847
592,contig_26997_1,37768,37768
1485,contig_30235_1,37670,37670
1174,contig_32641_1,37656,37656
380,contig_43089_1,37546,37546
136,contig_53031_1,37449,37449
1010,contig_28534_1,37446,37446
1211,contig_9458_1,37415,37415
577,contig_38098_1,37383,37383
59,contig_69420_1,37349,37349
905,contig_33893_1,37332,37332
1218,contig_60060_1,37327,37327
1310,contig_38675_1,37265,37265
1302,contig_30250_1,37210,37210
1584,contig_71166_1,37206,37206
1715,contig_46171_1,37161,37161
1027,contig_58767_1,37158,37158
1658,contig_19661_1,37142,37142
547,contig_45499_1,37109,37109
1642,contig_19021_1,37074,37074
421,contig_48285_1,37034,37034
164,contig_46293_1,36956,36956
372,contig_36033_1,36909,36909
43,contig_41260_1,36772,36772
1701,contig_5366_1,36654,36654
1037,contig_36971_1,36649,36649
1750,contig_44709_1,36634,36634
1559,contig_58911_1,36601,36601
1258,contig_19570_1,36498,36498
1268,contig_67350_1,36394,36394
103,contig_40445_1,36291,36291
746,contig_71112_1,36113,36113
26,contig_50075_1,36091,36091
755,contig_50925_1,35873,35873
758,contig_39634_1,35841,35841
1118,contig_14029_1,35823,35823
130,contig_36250_1,35809,35809
799,contig_62271_1,35729,35729
1395,contig_70142_1,35706,35706
271,contig_5156_1,35676,35676
52,contig_70782_1,35576,35576
176,contig_19101_1,35563,35563
243,contig_34952_1,35417,35417
682,contig_12305_1,35414,35414
276,contig_61639_1,35407,35407
18,contig_43875_1,35365,35365
1045,contig_31598_1,35330,35330
1459,contig_31004_1,35289,35289
787,contig_54914_1,35276,35276
1029,contig_56529_1,35222,35222
1149,contig_22101_1,35125,35125
1689,contig_69975_1,35064,35064
551,contig_46713_1,35058,35058
863,contig_25643_1,35041,35041
1593,contig_19696_1,35028,35028
1345,contig_13283_1,34993,34993
305,contig_52392_1,34915,34915
1486,contig_42140_1,34861,34861
297,contig_19774_1,34860,34860
578,contig_66600_1,34854,34854
199,contig_38638_1,34846,34846
432,contig_54034_1,34834,34834
16,contig_37038_1,34823,34823
326,contig_46883_1,34812,34812
963,contig_37133_1,34742,34742
154,contig_34725_1,34626,34626
42,contig_46514_1,34569,34569
1706,contig_57809_1,34566,34566
575,contig_48000_1,34370,34370
1275,contig_41402_1,34318,34318
126,contig_47889_1,34246,34246
1164,contig_36740_1,34234,34234
515,contig_62169_1,34229,34229
622,contig_36068_1,34226,34226
160,contig_54168_1,34161,34161
731,contig_65713_1,34156,34156
530,contig_69877_1,34113,34113
835,contig_19480_1,34068,34068
718,contig_64722_1,33929,33929
774,contig_65591_1,33920,33920
1051,contig_46930_1,33868,33868
1122,contig_68275_1,33813,33813
1242,contig_70720_1,33804,33804
697,contig_68402_1,33761,33761
561,contig_54194_1,33725,33725
1116,contig_57597_1,33710,33710
266,contig_37763_1,33621,33621
908,contig_44512_1,33616,33616
1087,contig_52722_1,33563,33563
283,contig_62509_1,33556,33556
1537,contig_6407_1,33533,33533
225,contig_62647_1,33509,33509
576,contig_40668_1,33455,33455
809,contig_66081_1,33445,33445
229,contig_67254_1,33321,33321
826,contig_61635_1,33289,33289
1156,contig_8748_1,33277,33277
387,contig_32026_1,33121,33121
132,contig_44314_1,32974,32974
1012,contig_42529_1,32963,32963
570,contig_40972_1,32942,32942
721,contig_45119_1,32797,32797
1638,contig_50212_1,32774,32774
781,contig_33620_1,32695,32695
181,contig_45190_1,32692,32692
1220,contig_16117_1,32683,32683
1109,contig_67055_1,32607,32607
470,contig_26514_1,32606,32606
641,contig_30199_1,32465,32465
1535,contig_43624_1,32423,32423
786,contig_64972_1,32389,32389
1399,contig_39981_1,32338,32338
373,contig_46322_1,32327,32327
498,contig_67568_1,32296,32296
265,contig_28680_1,32291,32291
107,contig_52358_1,32266,32266
1316,contig_23293_1,32187,32187
713,contig_57007_1,32140,32140
664,contig_67448_1,32132,32132
72,contig_2004_1,32067,32067
514,contig_67670_1,32044,32044
732,contig_24315_1,32019,32019
1041,contig_59506_1,32009,32009
1688,contig_46325_1,32006,32006
1546,contig_10843_1,31953,31953
997,contig_59241_1,31894,31894
1088,contig_33784_1,31805,31805
1403,contig_37777_1,31781,31781
766,contig_17761_1,31771,31771
822,contig_17784_1,31736,31736
409,contig_65912_1,31694,31694
1716,contig_61887_1,31671,31671
396,contig_25114_1,31663,31663
1382,contig_12818_1,31655,31655
609,contig_49209_1,31571,31571
1666,contig_43200_1,31467,31467
1040,contig_6993_1,31459,31459
166,contig_19595_1,31423,31423
1170,contig_30515_1,31419,31419
260,contig_58541_1,31316,31316
1205,contig_39139_1,31293,31293
696,contig_29825_1,31208,31208
563,contig_48118_1,31167,31167
1121,contig_34787_1,31131,31131
792,contig_37644_1,31070,31070
1114,contig_31_1,31040,31040
1026,contig_46477_1,30975,30975
710,contig_21634_1,30927,30927
73,contig_46330_1,30898,30898
281,contig_2548_1,30776,30776
824,contig_61288_1,30731,30731
1329,contig_31056_1,30722,30722
1005,contig_61314_1,30682,30682
896,contig_67551_1,30656,30656
1730,contig_50378_1,30629,30629
1158,contig_70712_1,30599,30599
24,contig_58742_1,30556,30556
1505,contig_69781_1,30542,30542
1306,contig_51181_1,30497,30497
751,contig_41824_1,30446,30446
251,contig_46918_1,30435,30435
961,contig_62399_1,30385,30385
198,contig_30187_1,30370,30370
426,contig_63495_1,30325,30325
86,contig_35044_1,30232,30232
736,contig_66608_1,30199,30199
1679,contig_43347_1,30192,30192
1472,contig_22626_1,30161,30161
810,contig_61250_1,30151,30151
194,contig_56364_1,30097,30097
919,contig_52617_1,29942,29942
1432,contig_60862_1,29909,29909
1650,contig_50155_1,29886,29886
1262,contig_60489_1,29807,29807
439,contig_13455_1,29720,29720
438,contig_4294_1,29689,29689
1405,contig_62197_1,29675,29675
155,contig_68569_1,29637,29637
730,contig_22016_1,29603,29603
1536,contig_58011_1,29602,29602
1517,contig_44362_1,29569,29569
1668,contig_59314_1,29561,29561
951,contig_50795_1,29458,29458
351,contig_37540_1,29442,29442
574,contig_34549_1,29431,29431
287,contig_13139_1,29422,29422
836,contig_30069_1,29318,29318
634,contig_64374_1,29289,29289
370,contig_70185_1,29214,29214
333,contig_47125_1,29187,29187
394,contig_44483_1,29162,29162
898,contig_35314_1,29027,29027
1287,contig_71890_1,29008,29008
653,contig_41920_1,28981,28981
1056,contig_69336_1,28976,28976
649,contig_62256_1,28947,28947
741,contig_30451_1,28935,28935
525,contig_11279_1,28907,28907
1612,contig_33343_1,28880,28880
584,contig_69834_1,28870,28870
968,contig_56170_1,28810,28810
691,contig_46425_1,28791,28791
911,contig_26129_1,28766,28766
661,contig_38390_1,28722,28722
1360,contig_27103_1,28718,28718
1702,contig_53593_1,28668,28668
681,contig_46435_1,28636,28636
1191,contig_44829_1,28577,28577
734,contig_70035_1,28479,28479
322,contig_30179_1,28426,28426
1052,contig_40904_1,28371,28371
1629,contig_51679_1,28370,28370
463,contig_3182_1,28367,28367
1687,contig_56811_1,28343,28343
108,contig_71364_1,28256,28256
869,contig_56750_1,28234,28234
970,contig_63767_1,28215,28215
402,contig_64405_1,28189,28189
494,contig_70416_1,28187,28187
350,contig_46292_1,28156,28156
583,contig_69979_1,28141,28141
1732,contig_12152_1,28065,28065
1094,contig_54395_1,27973,27973
1710,contig_29603_1,27929,27929
1270,contig_49233_1,27904,27904
1520,contig_31836_1,27901,27901
1044,contig_58943_1,27850,27850
1123,contig_50969_1,27808,27808
1609,contig_19997_1,27803,27803
453,contig_50386_1,27742,27742
1718,contig_41651_1,27705,27705
1187,contig_32418_1,27701,27701
702,contig_61873_1,27632,27632
1736,contig_62523_1,27630,27630
1415,contig_42107_1,27594,27594
222,contig_9747_1,27586,27586
1361,contig_35421_1,27570,27570
1753,contig_41302_1,27534,27534
875,contig_27384_1,27482,27482
32,contig_22264_1,27450,27450
991,contig_70989_1,27442,27442
440,contig_54461_1,27416,27416
1649,contig_52974_1,27386,27386
812,contig_34399_1,27377,27377
1147,contig_49539_1,27362,27362
358,contig_6428_1,27358,27358
692,contig_34250_1,27353,27353
1628,contig_64436_1,27333,27333
1241,contig_34405_1,27237,27237
1400,contig_29990_1,27222,27222
1177,contig_56367_1,27163,27163
38,contig_34018_1,27100,27100
943,contig_32275_1,27098,27098
1230,contig_60439_1,27029,27029
340,contig_64097_1,27019,27019
1621,contig_56047_1,27017,27017
605,contig_42197_1,26975,26975
444,contig_70200_1,26943,26943
1393,contig_46474_1,26767,26767
1288,contig_44361_1,26722,26722
323,contig_60043_1,26682,26682
566,contig_70286_1,26669,26669
75,contig_67802_1,26625,26625
524,contig_47488_1,26597,26597
926,contig_66906_1,26583,26583
759,contig_61112_1,26548,26548
744,contig_62157_1,26499,26499
1602,contig_54200_1,26498,26498
167,contig_20895_1,26389,26389
449,contig_14028_1,26384,26384
1388,contig_23682_1,26317,26317
1438,contig_44111_1,26309,26309
976,contig_64038_1,26268,26268
1176,contig_33918_1,26225,26225
123,contig_56941_1,26198,26198
1489,contig_3964_1,26179,26179
981,contig_56018_1,26167,26167
1452,contig_35040_1,26148,26148
1643,contig_46706_1,26141,26141
1018,contig_32435_1,26076,26076
455,contig_67994_1,26063,26063
1598,contig_71975_1,26010,26010
197,contig_66304_1,25967,25967
1484,contig_16060_1,25946,25946
740,contig_61124_1,25927,25927
300,contig_63549_1,25899,25899
1079,contig_62558_1,25871,25871
385,contig_57825_1,25841,25841
484,contig_56134_1,25789,25789
916,contig_47593_1,25777,25777
104,contig_35370_1,25742,25742
950,contig_61536_1,25714,25714
1527,contig_41172_1,25709,25709
830,contig_63809_1,25546,25546
467,contig_49839_1,25419,25419
247,contig_50730_1,25383,25383
1704,contig_52738_1,25373,25373
218,contig_37446_1,25364,25364
1387,contig_32822_1,25359,25359
1566,contig_49026_1,25358,25358
932,contig_66860_1,25303,25303
102,contig_61150_1,25283,25283
1181,contig_28113_1,25228,25228
1255,contig_68685_1,25203,25203
1128,contig_45064_1,25107,25107
791,contig_69448_1,25099,25099
1416,contig_45709_1,24992,24992
1498,contig_31743_1,24988,24988
81,contig_69564_1,24988,24988
410,contig_56946_1,24957,24957
179,contig_68165_1,24950,24950
1483,contig_64985_1,24946,24946
523,contig_56783_1,24946,24946
452,contig_32819_1,24945,24945
658,contig_61641_1,24940,24940
53,contig_46471_1,24858,24858
279,contig_64209_1,24785,24785
471,contig_41499_1,24722,24722
1031,contig_68920_1,24605,24605
493,contig_38441_1,24565,24565
646,contig_45423_1,24540,24540
1078,contig_14713_1,24533,24533
66,contig_30070_1,24491,24491
259,contig_35473_1,24459,24459
594,contig_18186_1,24417,24417
1038,contig_21632_1,24416,24416
1575,contig_38669_1,24341,24341
554,contig_19673_1,24307,24307
83,contig_53115_1,24269,24269
146,contig_37760_1,24250,24250
687,contig_14668_1,24248,24248
1488,contig_55155_1,24239,24239
93,contig_67839_1,24211,24211
341,contig_36_1,24151,24151
1473,contig_62048_1,24073,24073
1553,contig_57184_1,24065,24065
1359,contig_47421_1,24063,24063
1119,contig_47979_1,24063,24063
1024,contig_8857_1,24056,24056
82,contig_64466_1,24014,24014
586,contig_50874_1,23994,23994
628,contig_57987_1,23978,23978
1373,contig_10172_1,23955,23955
51,contig_59251_1,23941,23941
310,contig_31474_1,23940,23940
593,contig_50670_1,23856,23856
880,contig_51138_1,23830,23830
607,contig_46173_1,23774,23774
145,contig_46797_1,23689,23689
109,contig_61719_1,23670,23670
456,contig_42919_1,23643,23643
318,contig_62442_1,23625,23625
1161,contig_71748_1,23597,23597
303,contig_42046_1,23515,23515
1631,contig_71986_1,23478,23478
1277,contig_29256_1,23468,23468
76,contig_52030_1,23439,23439
643,contig_59240_1,23431,23431
1532,contig_34130_1,23414,23414
258,contig_51207_1,23399,23399
940,contig_29983_1,23387,23387
240,contig_30539_1,23324,23324
651,contig_62955_1,23319,23319
743,contig_29259_1,23215,23215
495,contig_14781_1,23189,23189
336,contig_57830_1,23185,23185
1146,contig_64411_1,23162,23162
636,contig_64540_1,23162,23162
269,contig_36856_1,23144,23144
695,contig_34932_1,23110,23110
230,contig_64610_1,23100,23100
1082,contig_51085_1,23094,23094
1462,contig_64588_1,23085,23085
841,contig_66594_1,23065,23065
675,contig_61736_1,23013,23013
1279,contig_13470_1,23007,23007
942,contig_37100_1,23001,23001
1615,contig_68171_1,22988,22988
1711,contig_54931_1,22906,22906
935,contig_3452_1,22881,22881
1260,contig_23779_1,22860,22860
1103,contig_69236_1,22854,22854
750,contig_35164_1,22839,22839
620,contig_13491_1,22790,22790
1072,contig_7700_1,22756,22756
1157,contig_71129_1,22755,22755
513,contig_56728_1,22747,22747
261,contig_71446_1,22720,22720
413,contig_36547_1,22682,22682
518,contig_59452_1,22672,22672
827,contig_66938_1,22641,22641
138,contig_62787_1,22595,22595
1224,contig_64772_1,22580,22580
1325,contig_46643_1,22570,22570
952,contig_24922_1,22558,22558
68,contig_38261_1,22448,22448
1358,contig_30356_1,22444,22444
1607,contig_67873_1,22420,22420
321,contig_2663_1,22414,22414
200,contig_63093_1,22386,22386
1457,contig_64251_1,22370,22370
1429,contig_60962_1,22364,22364
50,contig_33705_1,22325,22325
852,contig_6994_1,22316,22316
995,contig_49963_1,22284,22284
1308,contig_56905_1,22249,22249
693,contig_47840_1,22241,22241
27,contig_45392_1,22201,22201
701,contig_43818_1,22181,22181
264,contig_35166_1,22169,22169
888,contig_51252_1,22116,22116
1524,contig_9202_1,22091,22091
946,contig_51316_1,22056,22056
390,contig_49018_1,22006,22006
1616,contig_36385_1,21967,21967
80,contig_33749_1,21900,21900
29,contig_65692_1,21858,21858
425,contig_39340_1,21824,21824
1237,contig_1977_1,21820,21820
1663,contig_59301_1,21815,21815
460,contig_70220_1,21808,21808
706,contig_25235_1,21788,21788
1681,contig_43305_1,21764,21764
275,contig_42665_1,21758,21758
989,contig_35093_1,21659,21659
1665,contig_64242_1,21658,21658
1322,contig_53383_1,21639,21639
1188,contig_60547_1,21638,21638
1070,contig_53471_1,21620,21620
1150,contig_30305_1,21611,21611
1060,contig_35493_1,21559,21559
170,contig_15909_1,21534,21534
1025,contig_64005_1,21520,21520
565,contig_60464_1,21517,21517
1374,contig_36367_1,21477,21477
1655,contig_67103_1,21468,21468
1670,contig_20695_1,21442,21442
1442,contig_36583_1,21441,21441
884,contig_35469_1,21436,21436
1073,contig_68552_1,21423,21423
427,contig_69578_1,21358,21358
599,contig_9087_1,21353,21353
1348,contig_71488_1,21311,21311
1610,contig_39984_1,21272,21272
727,contig_56333_1,21217,21217
122,contig_53134_1,21149,21149
857,contig_51678_1,21143,21143
967,contig_2491_1,21134,21134
174,contig_25348_1,21095,21095
1742,contig_29014_1,21090,21090
1754,contig_66036_1,21057,21057
724,contig_65206_1,21033,21033
1080,contig_37_1,20929,20929
284,contig_64870_1,20927,20927
1418,contig_6767_1,20918,20918
1646,contig_45131_1,20904,20904
735,contig_51095_1,20889,20889
1105,contig_51322_1,20885,20885
708,contig_41709_1,20865,20865
1762,contig_57556_1,20859,20859
64,contig_63967_1,20851,20851
85,contig_53117_1,20805,20805
1521,contig_66357_1,20705,20705
1098,contig_34694_1,20701,20701
1695,contig_49987_1,20698,20698
1049,contig_58916_1,20678,20678
1746,contig_68918_1,20668,20668
1353,contig_23745_1,20651,20651
1480,contig_31469_1,20636,20636
35,contig_17993_1,20605,20605
353,contig_32604_1,20592,20592
1453,contig_70091_1,20528,20528
1314,contig_25025_1,20460,20460
1464,contig_65850_1,20443,20443
585,contig_33615_1,20442,20442
748,contig_50193_1,20427,20427
954,contig_22832_1,20424,20424
327,contig_35884_1,20423,20423
1420,contig_31659_1,20415,20415
422,contig_54356_1,20364,20364
839,contig_34243_1,20296,20296
533,contig_39462_1,20223,20223
793,contig_38869_1,20202,20202
1501,contig_7662_1,20201,20201
263,contig_42535_1,20179,20179
846,contig_63203_1,20158,20158
1168,contig_64246_1,20156,20156
1280,contig_28052_1,20145,20145
627,contig_45781_1,20106,20106
10,contig_37807_1,20073,20073
1568,contig_64420_1,20066,20066
1588,contig_39102_1,20049,20049
115,contig_48605_1,20036,20036
215,contig_51083_1,20014,20014
1100,contig_11891_1,20008,20008
434,contig_57622_1,19973,19973
672,contig_14352_1,19963,19963
1591,contig_51689_1,19952,19952
469,contig_51767_1,19924,19924
